S20902020014 05262978170929240730130253128128          0526297817                                                               
D201202407300067443   0114987080033516ÛÌ×¾ÞÌß»Ý´ÁÙ¼ÞÖ³1MG¢   1MG PTP      100T00001000000530000000530000005902703  524201       
D201202407300067444   0114987116530217´¸±¼ÞÖ³50MG           50MG PTP      100T00001000005130000005130000060602608  P1730        
D201202407300067444   0214987081103157µÙÒÃÂ¸OD¼ÞÖ³20MG      20MG PTP      100T00001000003198000003198000037402608  TNA3013      
D201202407300067444   0314987476113310Ä×È·»Ñ»Ý¼ÞÖ³250MG¢YD 250MG PTP      100T00001000000918000000918000010102703  Y24D42       
D201202407300067444   0414987650706109È·¼³Ñ¶Ìß¾Ù20MG        20MG PTP    100CAP00001000006029000006029000069702511  38020        
D201202407300067511   0114987080190011´Á¿Þ×Ñ¼ÞÖ³0.5MG¢SW£  0.5MG PTP      100T00001000000582000000582000006402702  523Z01       
D201202407300067512   0114987116530217´¸±¼ÞÖ³50MG           50MG PTP      100T00001000005130000005130000060602608  P1730        
D201202407300067512   0214987116530132´¸ÒÂÄÊ²ºÞ³¼ÞÖ³LD           PTP      100T00001000004315000004315000051002608  P0475        
D201202407300067512   0314987138800749ÂÑ×007ÊÁÐ¼Þµ³¶ÞÝ           (7) 2.5GX3X1400003000000935000002805000010292706  X11531       
D201202407300067512   0414987328145711ÍÓÎßØ¿ÞÝÅÝº³                       2GX2800002000001037000002074000011422703  J0532        
D201202407300067513   0114987616003655µ¾ÞÝËßÂ¸Ë¶ÁÕ³2MG           2MG 1.5MLX1ÎÝ00001000009672000009672000108792608  NP5K102      
D201202407300067513   0214987616002481ÚÍÞÐÙÁÕ³ÌÚÂ¸½ÍßÝ          300U   3MLX2ÎÝ00001000002744000002744000030822602  NT6CB14      
D201202407300067555   0114987699050027¸Þ-Ì²½¼ÞÖ³5MG          5MG PTP      100T00002000007347000014694000084202611  3N334        
D201202407300067567   0114987128320011ÌÞÛÁ¿Þ×Ñ¼ÞÖ³0.25MG¢Ö0.25MG PTP      100T00001000000869000000869000010102604  H775         
D201202407300067568   0114987080322115´½¿ÞËß¸ÛÝ¼ÞÖ³3MG¢»Ü²   3MG PTP      100T00001000001523000001523000017702611  623Y01       
D201202407300067569   0114987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500002000001081000002162000000002902  PS7C02B-1    
D201202407300067725   0114987051183127¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      100T00001000002575000002575000029002612  CVJ0404      
D201202407300067725   0214987051183141¸ÞÙÍÞ½Ê²ºÞ³¼ÞÖ³            PTP      500T00001000012874000012874000145002611  CVJ0104      
D201202407300067725   0314987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00001000000460000000460000005102802  724201       
D201202407300067725   0414987116530316ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³250M 250MG PTP      100T00001000000808000000808000010102701  6576C        
E200000220000202407301302                                                                                                       
