S20902020014 05262978172451240627050233128128          0526297817                                                               
D201202406270992902   0114987413580717ÚÝÄÞÙÐÝ¼ÞÖ³0.25MG   0.25MG PTP      100T00001000001088000001088000012502603  489003       
D201202406270992903   0114987616003969ØÍÞÙ»½¼ÞÖ³7MG          7MG PTP      100T00001000029576000029576000325702610  PJG7323      
D201202406270992903   0214987081186907Û½ÊÞ½ÀÁÝ¼ÞÖ³2.5MG¢DS 2.5MG PTP      100T00001000001036000001036000011402606  75030        
D201202406270992916   0114987039454621Ìµ¼-¶Þ¼ÞÖ³10MG        10MG PTP      100T00001000022335000022335000250702610  16230        
D201202406270992916   0214987081107032Ø¸¼±ÅOD¼ÞÖ³30MG       30MG PTP      100T00002000036110000072220000411302612  UMA0594      
D201202406270992916   0314987117630015ËÞ×É±¼ÞÖ³20MG         20MG PTP      100T00002000004826000009652000053202612  3L87C        
D201202406270992916   0414987770530202ÊßÙÓÃÞ²±XR¼ÞÖ³0.4MG  0.4MG PTP      100T00001000010091000010091000111002701  BS4W         
D201202406270992942   0114987084170101¼Þ¸±½ÃÝ¶ÞÝ´·3%              3%    5MLX1000001000003257000003257000035832704  MS2797       
D201202406270992944   0114987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000002810  NS7L17B-1    
D201202406270992944   0214987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000002812  PS7A01B-1    
D201202406270992944   0314987081101092Û·¿ÆÝÃ-Ìß100MG         10X14CM    7Ï²X5000001000005725000005725000064402703  E044L        
D201202406270992945   0114987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00001000003238000003238000035622604  PP5K478      
D201202406270992990   0114987614413012ÊÞÙ»ÙÀÝ¼ÞÖ³80MG¢»ÝÄÞ  80MG PTP      500T00001000006078000006078000067002701  P0230        
E200000150000132406270502                                                                                                       
