S20902020014 05262978173449241007050438128128          0526297817                                                               
D201202410070488699   0114987185809917¼ÞÔÇËÞ±¼ÞÖ³50MG       (¶Â¾Ý²Ø) PTP  140T00001000013409000013409000156102511  Y005480      
D201202410070488819   0114987211306168½¸Û-ÄÞÊß½À               ÁÕ-ÌÞ      100G00002000000882000001764000009702705  4506         
D201202410070488912   0114987614413104ÊÞÙ»ÙÀÝ¼ÞÖ³160MG¢»ÝÄ 160MG PTP      100T00001000001689000001689000019002703  P0049        
D201202410070488920   0114987614412909ÊÞÙ»ÙÀÝ¼ÞÖ³40MG¢»ÝÄÞ  40MG PTP      140T00001000001257000001257000014142703  P0077        
D201202410070488925   0114987614413005ÊÞÙ»ÙÀÝ¼ÞÖ³80MG¢»ÝÄÞ  80MG PTP      140T00001000001668000001668000018762701  P0247        
D201202410070488936   0114987614413012ÊÞÙ»ÙÀÝ¼ÞÖ³80MG¢»ÝÄÞ  80MG PTP      500T00001000005956000005956000067002701  P0231        
D201202410070488941   0114987614415511±ÑÊÞÛÊ²ºÞ³¼ÞÖ³¢»ÝÄÞ£       PTP      500T00001000006828000006828000084502609  P0287A       
D201202410070488941   0214987614415511±ÑÊÞÛÊ²ºÞ³¼ÞÖ³¢»ÝÄÞ£       PTP      500T00002000006828000013656000084502609  P0293        
D201202410070489153   0114987028211020±Ø¾ÌßÄD¼ÞÖ³3MG         3MG PTP       14T00007000000714000004998000008302608  23XB74S      
D201202410070489153   0214987116530170´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      100T00002000004248000008496000050202701  P2323        
D201202410070489153   0314987080680017¶ÙÍÞ¼ÞÛ-Ù¼ÞÖ³2.5MG¢» 2.5MG PTP      100T00002000000879000001758000010102604  723405       
D201202410070489153   0414987080037644¹ÄÁÌ´ÝDS¼Ö³ÆÖ³0.1%¢»  0.1% ÊÞ×      100G00001000000590000000590000006502610  123X02       
D201202410070489153   0514987286113500»Ý¶Ï¸ÞÈ¼³Ñ¼ÞÖ³330MG¢ 330MG PTP      100T00003000000446000001338000005702707  4K94         
D201202410070489154   0114987185809917¼ÞÔÇËÞ±¼ÞÖ³50MG       (¶Â¾Ý²Ø) PTP  140T00001000013409000013409000156102511  Y005480      
D201202410070489154   0214987080303718¼Þ×¾ÞÌß´Ý»Ý´Ý¼ÞÖ³50M  50MG PTP      100T00001000000510000000510000005702612  723Z03       
D201202410070489154   0314987028203063Ä×ÍÞÙÐÝÊ²ºÞ³¼ÞÖ³           PTP      100T00001000000507000000507000005902702  245B63S      
D201202410070489154   0414987306066212ËÞµÌ´ÙÐÝ¼ÞÖ³»Þ²            PTP      630T00001000003088000003088000035912705  144E1        
D201202410070489154   0514987086651578ÐÁ¸ÞØÆÄÞCA¥OD¼ÞÖ³10M  10MG PTP      100T00001000000805000000805000009202612  NM01         
D201202410070489155   0114987171659304ÒºÊÞ×ÐÝ¼ÞÖ³500UG¢SW£ 500UG PTP     1000T00001000005182000005182000057002612  723Z52       
D201202410070489155   0214987081107032Ø¸¼±ÅOD¼ÞÖ³30MG       30MG PTP      100T00001000035742000035742000411302702  UMA0623      
D201202410070489155   0314987616003969ØÍÞÙ»½¼ÞÖ³7MG          7MG PTP      100T00001000028955000028955000325702701  PJG7648      
D201202410070489155   0414987081182664Û»ÙÀÝK¼ÞÖ³25MG¢DSEP£  25MG PTP      100T00001000000980000000980000010902612  B3A0124      
D201202410070489155   0514987155592016Û»ÙÀÝK¼ÞÖ³50MG¢Ä-Ü£   50MG PTP      100T00001000001844000001844000021202901  A0194        
D201202410070489156   0114987103010982¼ÝÚ¼¶ÙÎÞÝ»Þ»Þ²                       12º00001000000773000000773000008512706  46041        
D201202410070489164   0114987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000002905  PS7F02B-1    
