S20902020014 05262978170966240806130301128128          0526297817                                                               
D201202408060083081   0114987081181490Ëßµ¸ÞØÀ¿ÞÝ¼ÞÖ³30MG¢D  30MG PTP      100T00001000002040000002040000022902609  N3A0052      
D201202408060083182   0114987116140331²Ù±Ð¸½Ê²ºÞ³¼ÞÖ³HD¢DS       PTP      100T00001000001768000001768000022702612  1246C        
D201202408060083891   0114987128320011ÌÞÛÁ¿Þ×Ñ¼ÞÖ³0.25MG¢Ö0.25MG PTP      100T00001000000869000000869000010102604  H775         
D201202408060083892   0114987080035510´Å×ÌßØÙÏÚ²Ý»Ý´Ý¼ÞÖ³5   5MG PTP      100T00001000000898000000898000010102609  523901       
D201202408060083892   0214987233102878½-¸Þ×¼ÞÖ³50MG         50MG PTP      100T00002000014716000029432000170402701  24016Y1      
D201202408060083892   0314987233105343½-¼ÞÔÇÊ²ºÞ³¼ÞÖ³            PTP      100T00001000016382000016382000191702612  24015M1      
D201202408060083892   0414987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00002000000460000000920000005102802  724201       
D201202408060083892   0514987901040402ÃÙËÞÅÌ²Ý´Ý»Ý´Ý¸Ø-Ñ1%        1%    10GX1000001000001238000001238000013902705  046KTT       
D201202408060083893   0114987158701569ËÞµ½Ø-Ê²ºÞ³¼ÞÖ³            PTP      630T00001000003701000003701000041582704  0254         
D201202408060083893   0214987039454621Ìµ¼-¶Þ¼ÞÖ³10MG        10MG PTP      100T00001000021720000021720000250702701  17540        
D201202408060083893   0314987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500002000001081000002162000000002902  PS7C04B-1    
D201202408060083893   0414987171659304ÒºÊÞ×ÐÝ¼ÞÖ³500UG¢SW£ 500UG PTP     1000T00001000005182000005182000057002612  723Z51       
D201202408060083893   0514987087003871ØÝÃÞÛÝ-VG¸Ø-Ñ0.12%       0.12%   5GX10²Ø00001000001230000001230000013852704  5819         
D201202408060083894   0114987035209713ÚÊÞÐËßÄÞ¼ÞÖ³100MG¢µ- 100MG PTP      500T00001000004040000004040000050502703  4C77RT2      
D201202408060083894   0214987954810465Û½-¾ÞÂÄÊ²ºÞ³¼ÞÖ³HD         PTP      100T00001000006708000006708000075302612  Y010681      
D201202408060083895   0114987616003167ÄÚ¼-ÊÞÁÕ³ÌÚÂ¸½ÀÂÁ         300U     3MLX200001000003520000003520000039522605  PP5K883      
D201202408060083895   0214987616002467ÉÎÞ×ËßÂÄÞÁÕ³ÌÚÂ¸½ÍßÝ      300U     3MLX200001000002631000002631000029222512  PT6DE55      
D201202408060083896   0114987080033516ÛÌ×¾ÞÌß»Ý´ÁÙ¼ÞÖ³1MG¢   1MG PTP      100T00001000000530000000530000005902703  524202       
D201202408060083897   0114987081189656¶Þ×ÝÀÐÝOD¼ÞÖ³4MG¢DSE   4MG PTP       56T00001000001007000001007000011542512  BB1B029      
D201202408060083897   0214987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00001000000460000000460000005102802  724201       
D201202408060083897   0314987294394229Ì´ÌÞØ¸¼ÞÖ³20MG        20MG PTP      100T00001000002660000002660000029802612  D6425        
D201202408060083897   0414987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000002902  PS7C04B-1    
D201202408060083897   0514987901097802Ø»ÞÄØÌßÀÝOD¼ÞÖ³10MG¢  10MG PTP        6T00005000000437000002185000004912609  HX0274       
D201202408060083898   0114987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00001000003173000003173000035622604  PP5K745      
E200000260000242408061303                                                                                                       
