S20902020014 05262978172679240730050238128128          0526297817                                                               
D201202407300064418   0114987233105343½-¼ÞÔÇÊ²ºÞ³¼ÞÖ³            PTP      100T00001000016382000016382000191702611  24013M1      
D201202407300064418   0214987116530316ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³250M 250MG PTP      100T00001000000808000000808000010102701  6576C        
D201202407300064480   0114987413836029½ËßµÙÄÚ½ËßÏÂÄ60·Õ³ÆÕ                1·ÂÄ00002000005085000010170000057192608  304637C      
D201202407300064480   0214987155592016Û»ÙÀÝK¼ÞÖ³50MG¢Ä-Ü£   50MG PTP      100T00001000001844000001844000021202901  A0192        
D201202407300064516   0114987116530187´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD           PTP      500T00001000021240000021240000251002608  P2248        
D201202407300064516   0214987080034711¾ÝÉ¼ÄÞ¼ÞÖ³12MG¢»Ü²£   12MG PTP      100T00001000000460000000460000005102802  724201       
D201202407300064516   0314987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000002902  PS7C02B-1    
D201202407300064516   0414987901094207Ó»ÌßØÄÞ¸´Ý»Ý´Ý¼ÞÖ³5M   5MG PTP      100T00002000000859000001718000010102611  M026AGC      
D201202407300064516   0514987235012564Û·¿ÌßÛÌ´ÝNAÃ-Ìß100MG     100MG    7Ï²X1000003000001071000003213000011972605  4F320        
D201202407300064517   0114987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00002000003173000006346000035622604  PP5K702      
D201202407300064700   0114987080192015´Á¿Þ×Ñ¼ÞÖ³1MG¢SW£      1MG PTP      100T00001000000891000000891000009802606  523602       
D201202407300064701   0114987233102878½-¸Þ×¼ÞÖ³50MG         50MG PTP      100T00001000014716000014716000170402612  24014Y1      
D201202407300064701   0214987916002211ÀÑ½Û¼Ý´Ý»Ý´ÝOD¼ÞÖ³0. 0.2MG PTP      140T00001000002205000002205000023662611  01383        
D201202407300064701   0314987047211209Ã¸ÞÚÄ-Ù¼ÞÖ³200MG     200MG PTP      100T00001000000744000000744000008202609  J0246        
D201202407300064701   0414987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000002902  PS7C02B-1    
D201202407300064701   0514987081186907Û½ÊÞ½ÀÁÝ¼ÞÖ³2.5MG¢DS 2.5MG PTP      100T00001000001015000001015000011402609  77530        
D201202407300064702   0114987616003211×²¿ÞÃÞ¸ÞÊ²ºÞ³ÁÕ³ÌÚÂ¸      300U   3MLX2ÎÝ00002000003173000006346000035622604  PP5K702      
D201202407300064707   0114987173015818±½ÞÉ-Ù³¶Þ²´·4%              4%  5MLX10ÎÝ00001000001183000001183000013452705  04002        
D201202407300064831   0114987081186501ÃÙÐ»ÙÀÝ¼ÞÖ³40MG¢DSEP  40MG PTP      500T00001000008727000008727000096002611  489013       
D201202407300064835   0114987081108756ÀØ-¼Þ´¼ÞÖ³5MG          5MG PTP      100T00001000008075000008075000092502610  YBA2274      
D201202407300064835   0214987117630015ËÞ×É±¼ÞÖ³20MG         20MG PTP      100T00001000004590000004590000053202701  4A00C        
D201202407300064835   0314987233103042ÍÞÀÆ½¼ÞÖ³50MG         50MG PTP      100T00001000012829000012829000147002612  23640R1      
E200000240000222407300502                                                                                                       
