902690019,D20,1,20250203,1633720,01,1,4987116530170,´¸ÒÂÄÊ²ºÞ³¼ÞÖ³HD PTP         100T,00001,000004248,000004248,00005020,2708,P2424
902690019,D20,1,20250203,1633721,01,1,4987616003631,ÍßÝÆ°ÄÞÙ Ìß×½ 32G   4MM    14ÎÝX5,00001,000001082,000001082,00000000,2908,PS7J04B-1
902690019,D20,1,20250203,1633722,01,1,4987413580717,ÚÝÄÞÙÐÝ¼ÞÖ³0.25MG PT0.25MG   100T,00001,000001047,000001047,00001250,2603,489012
902690019,D20,1,20250203,1633723,01,1,4987428143303,ÄÙØ¼Ã²Ë¶ÁÕ³0.75MG±Ãµ½        2·ÂÄ,00001,000004888,000004888,00005498,2603,D758969CA
901660013,D20,1,20250203,00610,01,1,4987376711005,ÍÞÀË½ÁÝÒ¼Ù»Ý´Ý ¼ÞÖ³ £ PTP    6MG    100T,00001,000000544,000000544,00000610,2706,K03900
901660013,D20,1,20250203,00611,01,1,4987058565032,ÌÙÆÄ×¾ÞÊßÑ ¼ÞÖ³ 1MG   PTP    1MG    100T,00001,000000500,000000500,00000570,2709,2426
902690019,D20,1,20250206,1827488,01,1,4987058171387,±ÙÌ±¶Ù¼ÄÞ°Ù ¼ÞÖ³0.25UG PTP   100T,00001,000000530,000000530,00000590,2706,2440
902690019,D20,1,20250206,1827489,01,1,4987058565032,ÌÙÆÄ×¾ÞÊßÑ¼ÞÖ³1MG±ÒÙPTP1MG   100T,00001,000000517,000000517,00000570,2707,2422
902690019,D20,1,20250207,1831541,01,1,4987123127127,25MG±ØÅÐÝFÄ³²¼ÞÖ³PTP  25MG 10TX10,00001,000000525,000000525,00000590,2910,KE021
902020014,D20,1,20250206,0804967,01,1,4534551012930,Ï-ËÞ-¶ÝÐØÖ³ ´·¼ÞÖ³                 2.0KG,00001,000001936,000001936,00000000,271009,4K09
902020014,D20,1,20250206,0805024,01,1,4534551012350,Ï-ËÞ- Ã²¶ÛØ-¼ÞÔÑ(ËÞÝHABA 1235½ÄÛÍÞØ-230G,00001,000000419,000000419,00000000,251008,4K08
902020014,D20,1,20250206,0805145,01,1,4987925113625,Ú½ÌßÚÝ¼ÞÖ³30MG        30MG PTP      500T,00003,000004133,000012399,00004550,2909,24I110G
902020014,D20,1,20250206,0805233,01,1,4987128320011,ÌÞÛÁ¿Þ×Ñ¼ÞÖ³0.25MG¢Ö0.25MG PTP      100T,00001,000000869,000000869,00001010,2707,J809
902020014,D20,1,20250206,0805234,01,1,4987901126809,±ÑÛ¼ÞËßÝOD¼ÞÖ³10MG¢V  10MG PTP      100T,00001,000000788,000000788,00001010,2701,LC1068
902020014,D20,1,20250206,0805235,01,1,4987476113310,Ä×È·»Ñ»Ý¼ÞÖ³250MG¢YD 250MG PTP      100T,00001,000000918,000000918,00001010,2710,Y24K11
902020014,D20,1,20250206,0805236,01,1,4987080023616,ÛÍß×ÐÄÞ´Ý»Ý´Ý¶Ìß¾Ù1M   1MG PTP    100CAP,00001,000000530,000000530,00000590,2710,124X02
902020014,D20,1,20250206,0805237,01,1,4987616003655,µ¾ÞÝËßÂ¸Ë¶ÁÕ³2MG           2MG 1.5MLX1ÎÝ,00001,000009672,000009672,00010879,2703,PP5M167
902020014,D20,1,20250206,0805251,01,1,4987158328704,ÌÞ²ÀÏ-¸Ø-Ñ1%                1%     15GX1,00002,000004101,000008202,00004512,2606,W77F
