902020014,D20,1,20240801,0071559,01,1,4987080034414,ÐÉ»²¸ØÝ´Ý»Ý´Ý¼ÞÖ³50M  50MG PTP      100T,00001,000001299,000001299,00001430,2612,123X01
902020014,D20,1,20240801,0071898,01,1,4987641074194,²ÝÃÊÞÝ¸Ø-Ñ1%                1%    25GX10,00001,000000832,000000832,00000925,2703,44241
902020014,D20,1,20240801,0071899,01,1,4987174111311,É²ÛÄÛËßÝ¼ÞÖ³4ÀÝ²        4E PTP      100T,00001,000002538,000002538,00002850,2802,24049
902020014,D20,1,20240801,0072035,01,1,4987116530132,´¸ÒÂÄÊ²ºÞ³¼ÞÖ³LD           PTP      100T,00001,000004315,000004315,00005100,2611,P0476
902020014,D20,1,20240801,0072050,01,1,4987116530415,Â²Ð-¸Þ¼ÞÖ³500MG          500MG  PTP 100T,00001,000003008,000003008,00003410,2611,F6059
902020014,D20,1,20240801,0072051,01,1,4987616003655,µ¾ÞÝËßÂ¸Ë¶ÁÕ³2MG           2MG 1.5MLX1ÎÝ,00001,000009672,000009672,00010879,2608,NP5K102
901660013,D20,1,20240801,42809,01,1,4987376711005,ÍÞÀË½ÁÝÒ¼Ù»Ý´Ý ¼ÞÖ³ £ PTP    6MG    100T,00002,000000544,000001088,00000610,2701,K01500
901660013,D20,1,20240801,42810,01,1,4987376069519,±ÄÙÊÞ½ÀÁÝ ¼ÞÖ³ 10MG   PTP   10MG    100T,00001,000000999,000000999,00001100,2606,FK0101
901660013,D20,1,20240801,42811,01,1,4987058088036,´½À¿Þ×Ñ ¼ÞÖ³ 2MG ¢±Ò  PTP    2MG    100T,00001,000000651,000000651,00000730,2703,2410
901660013,D20,1,20240801,43431,01,1,4987123872829,¼Û½À¿Þ-Ù ¼ÞÖ³ 100MG   PTP  100MG    100T,00001,000001245,000001245,00001370,2607,GL0339
901660013,D20,1,20240801,43486,01,1,4987123154352,À¹·ÔÌÞ ¼ÞÖ³ 10MG      PTP   10MG    100T,00001,000008624,000008624,00009680,2610,557985
901660013,D20,1,20240801,43487,01,1,4987058565032,ÌÙÆÄ×¾ÞÊßÑ ¼ÞÖ³ 1MG   PTP    1MG    100T,00002,000000508,000001016,00000570,2611,2336
902020014,D20,1,20240801,0073534,01,1,4987155112122,ÄºÌ´Û-ÙÆºÁÝ»Ý´½ÃÙ¶Ìß 100MG PTP    100CAP,00001,000000500,000000500,00000550,2704,A0997
902020014,D20,1,20240801,0073572,01,1,4987116530316,ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³250M 250MG PTP      100T,00001,000000808,000000808,00001010,2701,6576C
902020014,D20,1,20240801,0073651,01,1,4987086533485,¹ÄÌßÛÌ´ÝÃ-Ìß20MG¢»ÝÜ    7X10CM    7Ï²X10,00002,000000752,000001504,00000861,2602,4C11SS
902020014,D20,1,20240801,0073652,01,1,4987116530323,ÒÄÎÙÐÝ´Ý»Ý´Ý¼ÞÖ³250M 250MG PTP     1000T,00001,000008575,000008575,00010100,2701,6582C
